20,10.000011378711903:0.0,14.000015930196664:2.0000022757423803,18.000020481681428:4.0000045514847615,0.0:0.0,4.0000045514847615:2.0000022757423808,8.000009102969523:4.0000045514847615,12.000013654454284:6.000006827227142,16.000018205939046:8.000009102969523,2.0000022757423808:6.000006827227143,6.000006827227143:8.000009102969523,10.000011378711903:10.000011378711903,14.000015930196666:12.000013654454285,18.000020481681425:14.000015930196664,0.0:10.000011378711903,4.0000045514847615:12.000013654454285,8.000009102969521:14.000015930196664,12.000013654454285:16.000018205939046,16.000018205939046:18.000020481681425,2.000002275742381:16.000018205939046,6.000006827227142:18.000020481681425
5,0.0:0.0,8.000107447602678:4.000053723801339,16.000214895205357:8.000107447602678,4.000053723801339:12.000161171404017,12.000161171404017:16.000214895205357
13,12.307850374097391:1.5384812967621722,16.92329426438391:4.615443890286518,0.0:0.0,4.615443890286522:3.076962593524347,9.230887780573044:6.153925187048694,13.846331670859563:9.23088778057304,18.461775561146087:12.307850374097388,1.5384812967621748:7.692406483810869,6.153925187048697:10.769369077335217,10.769369077335217:13.846331670859563,15.384812967621741:16.92329426438391,3.0769625935243496:15.384812967621738,7.692406483810869:18.461775561146084
40,10.000574391199098:0.0,13.000746708558829:1.0000574391199102,16.000919025918556:2.0001148782398195,19.001091343278286:3.0001723173597297,0.0:0.0,3.0001723173597297:1.00005743911991,6.000344634719459:2.00011487823982,9.000516952079188:3.0001723173597297,12.000689269438919:4.00022975647964,15.000861586798646:5.000287195599549,18.001033904158376:6.000344634719459,2.0001148782398195:4.00022975647964,5.000287195599549:5.000287195599549,8.000459512959278:6.000344634719459,11.000631830319008:7.0004020738393695,14.000804147678735:8.000459512959278,17.000976465038466:9.000516952079188,1.0000574391199097:7.0004020738393695,4.000229756479639:8.00045951295928,7.000402073839368:9.000516952079188,10.000574391199098:10.000574391199098,13.000746708558825:11.000631830319008,16.000919025918556:12.000689269438919,19.001091343278283:13.000746708558829,0.0:10.000574391199098,3.0001723173597297:11.000631830319008,6.0003446347194584:12.000689269438919,9.000516952079188:13.000746708558829,12.000689269438915:14.000804147678737,15.000861586798646:15.000861586798647,18.001033904158373:16.000919025918556,2.0001148782398195:14.000804147678739,5.000287195599548:15.00086158679865,8.000459512959278:16.00091902591856,11.000631830319005:17.00097646503847,14.000804147678735:18.001033904158376,17.000976465038462:19.001091343278286,1.0000574391199102:17.000976465038466,4.000229756479639:18.001033904158376,7.0004020738393695:19.001091343278286
10,0.0:0.0,6.000093191102787:2.000031063700929,12.000186382205573:4.000062127401858,18.000279573308358:6.000093191102787,4.000062127401858:8.000124254803715,10.000155318504644:10.000155318504644,16.00024850960743:12.000186382205573,2.000031063700929:14.000217445906502,8.000124254803715:16.00024850960743,14.0002174459065:18.00027957330836
34,15.29411833354019:1.1764706410415533,18.235294936144072:2.9411766026038837,7.647059166770095:0.5882353205207766,10.588235769373977:2.3529412820831066,13.52941237197786:4.117647243645436,16.470588974581744:5.8823532052077665,19.411765577185626:7.647059166770096,0.0:0.0,2.941176602603883:1.7647059615623297,5.882353205207766:3.5294119231246595,8.823529807811648:5.294117884686989,11.764706410415531:7.058823846249319,14.705883013019413:8.82352980781165,17.647059615623295:10.588235769373979,1.176470641041553:4.705882564166212,4.117647243645436:6.470588525728543,7.058823846249318:8.235294487290872,10.000000448853202:10.000000448853202,12.941177051457084:11.764706410415531,15.882353654060966:13.529412371977863,18.82353025666485:15.29411833354019,2.352941282083106:9.411765128332425,5.2941178846869885:11.176471089894754,8.235294487290872:12.941177051457085,11.176471089894754:14.705883013019415,14.117647692498636:16.470588974581744,17.05882429510252:18.235294936144072,0.5882353205207762:12.352941730936307,3.529411923124658:14.117647692498636,6.470588525728542:15.882353654060967,9.411765128332423:17.6470596156233,12.352941730936305:19.411765577185626,1.7647059615623286:17.05882429510252,4.705882564166212:18.82353025666485
17,0.0:0.0,4.7059084882627635:1.1764771220656909,9.411816976525527:2.3529542441313818,14.117725464788291:3.529431366197073,18.823633953051054:4.7059084882627635,3.5294313661970724:5.882385610328455,8.235339854459836:7.058862732394145,12.9412483427226:8.235339854459836,17.647156830985363:9.411816976525527,2.3529542441313818:10.588294098591218,7.058862732394145:11.76477122065691,11.76477122065691:12.9412483427226,16.470679708919672:14.11772546478829,1.1764771220656907:15.294202586853983,5.882385610328454:16.470679708919672,10.588294098591218:17.647156830985363,15.29420258685398:18.823633953051054
29,11.72423637892787:0.6896609634663453,15.172541196259598:2.068982890399036,18.620846013591322:3.4483048173317266,0.0:0.0,3.4483048173317266:1.3793219269326906,6.896609634663453:2.7586438538653812,10.344914451995178:4.137965780798072,13.793219269326906:5.5172877077307625,17.241524086658632:6.896609634663453,2.068982890399036:4.827626744264418,5.5172877077307625:6.206948671197107,8.965592525062487:7.586270598129799,12.413897342394215:8.965592525062489,15.862202159725943:10.34491445199518,19.310506977057667:11.72423637892787,0.6896609634663453:8.275931561596144,4.137965780798072:9.655253488528835,7.586270598129797:11.034575415461525,11.034575415461525:12.413897342394215,14.482880232793251:13.793219269326906,17.931185050124974:15.172541196259598,2.7586438538653812:13.10355830586056,6.2069486711971065:14.48288023279325,9.655253488528835:15.86220215972594,13.10355830586056:17.241524086658632,16.551863123192284:18.620846013591322,1.3793219269326906:16.551863123192287,4.827626744264416:17.931185050124977,8.275931561596144:19.31050697705767
26,0.0:0.0,3.8462061579550437:0.7692412315910089,7.6924123159100875:1.5384824631820178,11.538618473865132:2.3077236947730264,15.384824631820175:3.0769649263640355,19.231030789775218:3.846206157955044,3.0769649263640346:4.615447389546053,6.923171084319079:5.3846886211370615,10.769377242274123:6.15392985272807,14.615583400229166:6.92317108431908,18.461789558184208:7.692412315910088,2.307723694773026:8.461653547501097,6.153929852728069:9.230894779092106,10.000136010683114:10.000136010683114,13.846342168638158:10.769377242274123,17.6925483265932:11.538618473865132,1.5384824631820173:12.30785970545614,5.384688621137061:13.077100937047149,9.230894779092106:13.846342168638158,13.077100937047149:14.615583400229166,16.92330709500219:15.384824631820177,0.7692412315910082:16.154065863411184,4.615447389546052:16.923307095002194,8.461653547501097:17.6925483265932,12.307859705456138:18.46178955818421,16.154065863411184:19.231030789775218
37,0.0:0.0,3.2432866293611196:0.5405477715601865,6.486573258722239:1.081095543120373,9.729859888083359:1.6216433146805598,12.973146517444478:2.162191086240746,16.216433146805596:2.7027388578009326,19.459719776166718:3.2432866293611196,2.702738857800933:3.783834400921306,5.946025487162053:4.324382172481492,9.189312116523173:4.8649299440416796,12.432598745884292:5.405477715601865,15.675885375245409:5.946025487162052,18.91917200460653:6.486573258722239,2.1621910862407465:7.027121030282426,5.405477715601866:7.567668801842612,8.648764344962986:8.1082165734028,11.892050974324105:8.648764344962984,15.135337603685223:9.189312116523173,18.378624233046345:9.729859888083359,1.6216433146805598:10.270407659643546,4.8649299440416796:10.810955431203732,8.1082165734028:11.351503202763919,11.351503202763919:11.892050974324105,14.594789832125036:12.432598745884292,17.838076461486157:12.973146517444478,1.0810955431203735:13.513694289004665,4.324382172481493:14.054242060564851,7.567668801842613:14.594789832125038,10.810955431203732:15.135337603685224,14.05424206056485:15.67588537524541,17.297528689925972:16.2164331468056,0.540547771560187:16.756980918365784,3.7838344009213065:17.29752868992597,7.0271210302824265:17.838076461486157,10.270407659643546:18.37862423304634,13.513694289004663:18.91917200460653,16.756980918365784:19.459719776166715
15,2.2250533406920634:2.8607828666040818,7.310889547988221:3.4965123925161015,12.396725755284365:4.13224191842812,17.482561962580537:4.767971444340141,1.5893238147800437:7.946619073900239,6.675160022076201:8.582348599812258,11.760996229372346:9.218078125724277,16.846832436668517:9.853807651636298,0.9535942888680258:13.032455281196384,6.039430496164183:13.668184807108403,11.125266703460328:14.30391433302042,16.211102910756498:14.939643858932442,0.3178647629560043:18.118291488492556,5.403700970252162:18.754021014404575,10.489537177548307:19.389750540316594
24,1.8292513929025058:2.235751702436396,5.894254488241419:2.6422520119702875,9.959257583580321:3.048752321504178,14.024260678919243:3.45525263103807,18.089263774258143:3.86175294057196,1.4227510833686146:6.3007547977753084,5.487754178707528:6.7072551073092,9.55275727404643:7.113755416843091,13.617760369385351:7.520255726376982,17.68276346472425:7.926756035910873,1.0162507738347242:10.36575789311421,5.081253869173636:10.772258202648102,9.146256964512538:11.178758512181993,13.21126005985146:11.585258821715884,17.27626315519036:11.991759131249776,0.609750464300832:14.430760988453132,4.674753559639745:14.837261297987023,8.739756654978647:15.243761607520915,12.804759750317569:15.650261917054806,16.869762845656467:16.056762226588695,0.20325015476694186:18.495764083792032,4.268253250105855:18.902264393325925,8.333256345444756:19.308764702859815,12.398259440783677:19.715265012393708
35,1.5506448714596088:1.832580302634083,4.933870045553308:2.114515733808558,8.317095219647:2.3964511649830325,11.700320393740707:2.678386596157508,15.083545567834399:2.960322027331982,18.46677074192809:3.2422574585064563,1.268709440285134:5.215805476727783,4.651934614378834:5.497740907902258,8.035159788472525:5.779676339076732,11.418384962566233:6.061611770251208,14.801610136659924:6.343547201425682,18.184835310753616:6.625482632600156,0.9867740091106596:8.599030650821474,4.369999183204359:8.880966081995949,7.75322435729805:9.162901513170423,11.136449531391758:9.444836944344898,14.51967470548545:9.726772375519372,17.90289987957914:10.008707806693847,0.704838577936184:11.982255824915182,4.088063752029884:12.264191256089656,7.471288926123575:12.546126687264131,10.854514100217283:12.828062118438606,14.237739274310975:13.10999754961308,17.620964448404667:13.391932980787555,0.4229031467617097:15.365480999008874,3.8061283208554095:15.647416430183348,7.189353494949101:15.929351861357823,10.572578669042809:16.211287292532297,13.9558038431365:16.493222723706772,17.339029017230192:16.775158154881247,0.1409677155872353:18.748706173102565,3.5241928896809354:19.03064160427704,6.907418063774626:19.312577035451515,10.290643237868334:19.59451246662599,13.673868411962026:19.876447897800464
